seed,episode,total_steps,return
777,1,107,-104.08521517773993
777,2,197,-207.1225320559695
777,3,290,-316.43483102138384
777,4,385,-99.28450459044878
777,5,493,-264.73668804641517
777,6,600,-90.39057697384693
777,7,749,-127.68187072173721
777,8,871,-354.1404263509463
777,9,979,-207.6736736838276
777,10,1059,-94.78520963202396
777,11,1139,-139.00349734992764
777,12,1267,-110.58049485059674
777,13,1365,-141.43360393320097
777,14,1445,-85.8229718718044
777,15,1522,-276.2583153365106
777,16,1634,-237.03062422417793
777,17,2634,57.5587684738387
777,18,2737,-85.72726950967065
777,19,2796,-127.66903309780668
777,20,2901,-68.95718408597384
777,21,2962,-115.10228025462895
777,22,3076,-128.51299262585246
777,23,3175,-204.2195231387853
777,24,3293,-193.58295049678182
777,25,3359,-101.45919079882978
777,26,3442,-117.77170893544128
777,27,3534,-363.06602363676996
777,28,3627,14.658934165900845
777,29,3747,-88.0842203319124
777,30,3812,-247.40278576410606
777,31,3880,-121.95252050212021
777,32,3970,-185.68450387392346
777,33,4079,-257.1177798723502
777,34,4177,-278.60700054876895
777,35,4261,-135.23430352866728
777,36,4380,-276.55604449318525
777,37,4512,-325.4808726375345
777,38,4569,-171.58329206251767
777,39,4691,-69.44684400943322
777,40,4783,-162.53634089762355
777,41,4866,-72.36575990762825
777,42,4942,-66.89867921427603
777,43,5050,-279.2920005115609
777,44,5123,-287.9550778234301
777,45,5201,-107.56936879434774
777,46,5310,-204.9041545590643
777,47,5395,-266.91450759508064
777,48,5495,-323.1194946323308
777,49,5593,-404.4903414361328
777,50,5668,-175.65321499316116
777,51,5738,-121.96904153809392
777,52,5819,-163.00841051770334
777,53,5894,-151.0874044182634
777,54,5954,-102.24473725304698
777,55,6032,-57.5680914253027
777,56,6138,-474.21849082057645
777,57,6247,-319.8651031141743
777,58,6334,-291.63163112065104
777,59,6415,-334.8131726995208
777,60,6520,-100.98398618070551
777,61,6602,-400.33557565780154
777,62,6719,-162.3742328282114
777,63,6829,-121.39377150732088
777,64,6889,-209.7312179177722
777,65,6988,-273.8293168488052
777,66,7057,-147.13215777151783
777,67,7191,-171.7076086661911
777,68,7267,-204.61671664353122
777,69,7370,-81.36519195626762
777,70,7467,-134.53186880990762
777,71,7557,-245.77719423266802
777,72,7674,-166.45097776401542
777,73,7744,-105.61901817660313
777,74,7881,-325.46832836820715
777,75,7982,-100.7287674060777
777,76,8095,-123.81883660436282
777,77,8169,-155.101647722223
777,78,8245,-68.37940859986244
777,79,8340,-287.7571674585031
777,80,8398,-92.2987719864182
777,81,8499,-311.687592818158
777,82,8579,-134.70120101634848
777,83,8645,-72.83330384868898
777,84,8725,-227.13467748707416
777,85,8853,-266.8437713684104
777,86,8926,-135.23580725871017
777,87,8988,-198.6313993993366
777,88,9088,-139.0856004100653
777,89,9150,-83.56606313009269
777,90,9229,-91.08574793648069
777,91,9327,-379.5589389231244
777,92,9402,-89.88518414328206
777,93,9467,-114.66892883625255
777,94,9537,-165.67656403210685
777,95,9605,-200.01753316530784
777,96,9687,-95.46334120640468
777,97,9802,-144.78188146436065
777,98,9873,-98.45975933075964
777,99,9996,-170.67311331778257
777,100,10118,-242.5327805511389
777,101,10189,-148.22721202127215
777,102,10273,-84.38696676721597
777,103,10349,-71.78523487766901
777,104,10416,-140.70873900206738
777,105,10562,8.90442284013507
777,106,10688,-124.95681219774806
777,107,10765,-71.81854513050338
777,108,10887,-137.6736001308177
777,109,11008,-116.62133074704346
777,110,11100,-134.95929579289776
777,111,11185,-196.70221484946384
777,112,11278,-151.47355085461405
777,113,11367,-466.0912129319719
777,114,11443,-229.3878179385425
777,115,11506,-11.607807442889197
777,116,11640,-202.65750554638615
777,117,11745,-210.19486143013216
777,118,11832,-118.7842325422184
777,119,11938,-129.35085111225334
777,120,12021,-116.18409828564967
