seed,episode,total_steps,return
42,1,10,10.0
42,2,28,18.0
42,3,63,35.0
42,4,75,12.0
42,5,96,21.0
42,6,112,16.0
42,7,131,19.0
42,8,141,10.0
42,9,168,27.0
42,10,192,24.0
42,11,206,14.0
42,12,216,10.0
42,13,238,22.0
42,14,265,27.0
42,15,299,34.0
42,16,331,32.0
42,17,352,21.0
42,18,374,22.0
42,19,416,42.0
42,20,431,15.0
42,21,451,20.0
42,22,464,13.0
42,23,494,30.0
42,24,506,12.0
42,25,543,37.0
42,26,571,28.0
42,27,587,16.0
42,28,641,54.0
42,29,658,17.0
42,30,670,12.0
42,31,691,21.0
42,32,705,14.0
42,33,744,39.0
42,34,758,14.0
42,35,770,12.0
42,36,792,22.0
42,37,830,38.0
42,38,847,17.0
42,39,862,15.0
42,40,877,15.0
42,41,895,18.0
42,42,913,18.0
42,43,933,20.0
42,44,946,13.0
42,45,976,30.0
42,46,989,13.0
42,47,1024,35.0
42,48,1061,37.0
42,49,1092,31.0
42,50,1105,13.0
42,51,1125,20.0
42,52,1148,23.0
42,53,1196,48.0
42,54,1224,28.0
42,55,1244,20.0
42,56,1261,17.0
42,57,1283,22.0
42,58,1306,23.0
42,59,1322,16.0
42,60,1348,26.0
42,61,1368,20.0
42,62,1379,11.0
42,63,1390,11.0
42,64,1402,12.0
42,65,1422,20.0
42,66,1475,53.0
42,67,1490,15.0
42,68,1503,13.0
42,69,1521,18.0
42,70,1561,40.0
42,71,1573,12.0
42,72,1586,13.0
42,73,1602,16.0
42,74,1630,28.0
42,75,1644,14.0
42,76,1667,23.0
42,77,1684,17.0
42,78,1739,55.0
42,79,1752,13.0
42,80,1769,17.0
42,81,1796,27.0
42,82,1823,27.0
42,83,1836,13.0
42,84,1854,18.0
42,85,1866,12.0
42,86,1894,28.0
42,87,1910,16.0
42,88,1919,9.0
42,89,1940,21.0
42,90,1961,21.0
42,91,1972,11.0
42,92,2012,40.0
42,93,2025,13.0
42,94,2035,10.0
42,95,2057,22.0
42,96,2076,19.0
42,97,2096,20.0
42,98,2107,11.0
42,99,2131,24.0
42,100,2141,10.0
42,101,2158,17.0
42,102,2174,16.0
42,103,2191,17.0
42,104,2205,14.0
42,105,2217,12.0
42,106,2229,12.0
42,107,2249,20.0
