seed,episode,total_steps,return
123,294,6624,21.0
123,295,6665,41.0
123,296,6696,31.0
123,297,6706,10.0
123,298,6723,17.0
123,299,6734,11.0
123,300,6758,24.0
123,301,6773,15.0
123,302,6794,21.0
123,303,6816,22.0
123,304,6831,15.0
123,305,6847,16.0
123,306,6884,37.0
123,307,6898,14.0
123,308,6918,20.0
123,309,6932,14.0
123,310,6948,16.0
123,311,6972,24.0
123,312,6987,15.0
123,313,7003,16.0
123,314,7028,25.0
123,315,7045,17.0
123,316,7068,23.0
123,317,7088,20.0
123,318,7103,15.0
123,319,7142,39.0
123,320,7169,27.0
123,321,7178,9.0
123,322,7214,36.0
123,323,7234,20.0
123,324,7249,15.0
123,325,7275,26.0
123,326,7319,44.0
123,327,7331,12.0
123,328,7341,10.0
123,329,7356,15.0
123,330,7371,15.0
123,331,7387,16.0
123,332,7405,18.0
123,333,7417,12.0
123,334,7437,20.0
123,335,7459,22.0
123,336,7475,16.0
123,337,7494,19.0
123,338,7522,28.0
123,339,7545,23.0
123,340,7569,24.0
123,341,7587,18.0
123,342,7605,18.0
123,343,7651,46.0
123,344,7665,14.0
123,345,7688,23.0
123,346,7703,15.0
123,347,7744,41.0
123,348,7769,25.0
123,349,7786,17.0
123,350,7825,39.0
123,351,7847,22.0
123,352,7866,19.0
123,353,7895,29.0
123,354,7918,23.0
123,355,7930,12.0
123,356,7966,36.0
123,357,7978,12.0
123,358,8009,31.0
123,359,8057,48.0
123,360,8081,24.0
123,361,8094,13.0
123,362,8110,16.0
123,363,8134,24.0
123,364,8147,13.0
123,365,8183,36.0
123,366,8254,71.0
123,367,8275,21.0
123,368,8287,12.0
123,369,8348,61.0
123,370,8374,26.0
123,371,8405,31.0
123,372,8425,20.0
123,373,8440,15.0
123,374,8452,12.0
123,375,8472,20.0
123,376,8532,60.0
123,377,8566,34.0
123,378,8585,19.0
123,379,8610,25.0
123,380,8633,23.0
123,381,8649,16.0
123,382,8667,18.0
123,383,8720,53.0
123,384,8737,17.0
123,385,8762,25.0
123,386,8773,11.0
123,387,8789,16.0
