seed,episode,total_steps,return
123,74,7868,-126.03797612050431
123,75,7930,-218.31345080689064
123,76,8022,-399.05255499550606
123,77,8153,-178.05964622911677
123,78,8257,-201.218183788616
123,79,8320,-94.22696193475167
123,80,8396,-100.27951845390338
123,81,8506,-242.58845126244262
123,82,8583,-85.02303335139901
123,83,8689,-99.4862295931211
123,84,8776,-342.7945350426746
123,85,8859,-123.73358008403022
123,86,8939,-87.27180171991844
123,87,9012,-237.8192622445291
123,88,9118,-279.5809130679213
123,89,9245,-198.8536026266968
123,90,9336,-118.78441029274265
123,91,9421,-144.90301831247933
123,92,9513,-256.2913258825766
123,93,9602,-129.38651606195697
123,94,9709,-346.99931332471476
123,95,9806,-253.76235905804188
123,96,9956,-221.48542153161813
123,97,10091,-102.77622795924117
123,98,10168,-221.47771438285542
123,99,10254,18.182624177617498
123,100,10316,-107.81274004167454
123,101,10408,-353.08469667555755
123,102,10506,-101.87945943446113
123,103,10591,-131.17830316080088
123,104,10662,-101.2005683971006
123,105,10755,-101.3133597406292
123,106,10834,-30.583565339586073
123,107,10960,-92.79141295339946
123,108,11044,-25.513440383893695
123,109,11116,-112.29389251469635
123,110,11247,-226.9113030664385
123,111,11344,-110.71684994183846
123,112,11435,-309.96441308255874
123,113,11508,-111.75822555310259
123,114,11574,-113.61720998487618
123,115,11644,-202.7301188902938
123,116,11759,-123.06042330654945
123,117,11855,-149.094000485822
123,118,11962,-182.4264299856269
123,119,12086,-86.47837759884897
123,120,12185,-85.4637969347841
123,121,12297,-408.7242092491649
123,122,12397,-386.68221392999783
123,123,12475,-61.445933697450485
123,124,12549,-110.48654770144731
123,125,12686,-83.41287915985554
123,126,12758,-70.35319787267612
123,127,12852,-125.8808970128226
123,128,12967,-258.45217922326196
123,129,13027,-62.90848033218544
123,130,13123,-349.8261480074023
123,131,13250,-113.0441094633161
123,132,13327,-88.9056503346846
123,133,13410,-63.85177411179483
123,134,13525,-210.68412004532485
123,135,13616,-85.52429127944734
123,136,13695,-30.233577941818595
123,137,13836,-201.85350033388096
123,138,13924,-58.25680130689672
123,139,14047,-205.80970510768768
123,140,14162,-119.98587635346792
123,141,14274,-161.15648066362877
123,142,14350,-196.79107804524023
123,143,14429,-156.4078653042689
123,144,14514,-80.20755973296313
123,145,14622,-187.66347841819663
123,146,14688,-117.45378618860798
123,147,14823,-262.0915029684988
123,148,14891,-68.91325342820576
123,149,14962,-105.56218412078944
123,150,15056,-91.63391764877682
123,151,15172,-119.42320943114227
123,152,15299,19.053167215407484
123,153,15405,-183.57745001012145
123,154,15512,-135.2297364050697
123,155,15601,-147.79824065203456
123,156,15694,-136.95413275350847
123,157,15771,-114.93427021092143
123,158,15852,-85.33438438696102
123,159,15944,-112.3615136948686
123,160,16045,-230.74297418917914
123,161,16115,-99.61329672418576
123,162,16253,-103.3804752480444
