seed,episode,total_steps,return
123,294,5779,12.0
123,295,5792,13.0
123,296,5802,10.0
123,297,5813,11.0
123,298,5831,18.0
123,299,5844,13.0
123,300,5864,20.0
123,301,5872,8.0
123,302,5891,19.0
123,303,5901,10.0
123,304,5913,12.0
123,305,5925,12.0
123,306,5938,13.0
123,307,5958,20.0
123,308,5968,10.0
123,309,5982,14.0
123,310,6019,37.0
123,311,6033,14.0
123,312,6058,25.0
123,313,6074,16.0
123,314,6091,17.0
123,315,6106,15.0
123,316,6117,11.0
123,317,6128,11.0
123,318,6140,12.0
123,319,6153,13.0
123,320,6164,11.0
123,321,6174,10.0
123,322,6185,11.0
123,323,6195,10.0
123,324,6206,11.0
123,325,6223,17.0
123,326,6246,23.0
123,327,6259,13.0
123,328,6270,11.0
123,329,6280,10.0
123,330,6289,9.0
123,331,6304,15.0
123,332,6321,17.0
123,333,6339,18.0
123,334,6354,15.0
123,335,6370,16.0
123,336,6386,16.0
123,337,6408,22.0
123,338,6417,9.0
123,339,6430,13.0
123,340,6467,37.0
123,341,6478,11.0
123,342,6493,15.0
123,343,6505,12.0
123,344,6518,13.0
123,345,6529,11.0
123,346,6544,15.0
123,347,6557,13.0
123,348,6583,26.0
123,349,6596,13.0
123,350,6605,9.0
123,351,6617,12.0
123,352,6629,12.0
123,353,6651,22.0
123,354,6670,19.0
123,355,6681,11.0
123,356,6706,25.0
123,357,6721,15.0
123,358,6731,10.0
123,359,6745,14.0
123,360,6754,9.0
123,361,6764,10.0
123,362,6783,19.0
123,363,6798,15.0
123,364,6811,13.0
123,365,6821,10.0
123,366,6834,13.0
123,367,6843,9.0
123,368,6858,15.0
123,369,6870,12.0
123,370,6880,10.0
123,371,6890,10.0
123,372,6910,20.0
123,373,6923,13.0
123,374,6933,10.0
123,375,6949,16.0
123,376,6962,13.0
123,377,6984,22.0
123,378,7009,25.0
123,379,7027,18.0
123,380,7046,19.0
123,381,7062,16.0
123,382,7074,12.0
123,383,7087,13.0
123,384,7098,11.0
123,385,7110,12.0
123,386,7134,24.0
123,387,7146,12.0
123,388,7173,27.0
123,389,7190,17.0
123,390,7206,16.0
123,391,7227,21.0
123,392,7248,21.0
123,393,7269,21.0
123,394,7283,14.0
123,395,7295,12.0
123,396,7312,17.0
123,397,7326,14.0
123,398,7338,12.0
123,399,7348,10.0
123,400,7358,10.0
123,401,7382,24.0
123,402,7401,19.0
123,403,7415,14.0
123,404,7430,15.0
123,405,7445,15.0
123,406,7455,10.0
123,407,7463,8.0
123,408,7480,17.0
123,409,7503,23.0
123,410,7516,13.0
123,411,7537,21.0
123,412,7548,11.0
123,413,7569,21.0
123,414,7588,19.0
123,415,7606,18.0
123,416,7618,12.0
123,417,7646,28.0
123,418,7666,20.0
123,419,7683,17.0
123,420,7700,17.0
123,421,7719,19.0
123,422,7731,12.0
123,423,7746,15.0
123,424,7763,17.0
123,425,7774,11.0
123,426,7791,17.0
123,427,7820,29.0
123,428,7863,43.0
123,429,7877,14.0
123,430,7915,38.0
123,431,7935,20.0
123,432,7950,15.0
123,433,7967,17.0
123,434,8031,64.0
123,435,8046,15.0
123,436,8058,12.0
123,437,8071,13.0
123,438,8086,15.0
123,439,8099,13.0
123,440,8111,12.0
123,441,8120,9.0
123,442,8131,11.0
123,443,8139,8.0
123,444,8153,14.0
123,445,8181,28.0
123,446,8206,25.0
123,447,8219,13.0
123,448,8234,15.0
123,449,8264,30.0
123,450,8274,10.0
123,451,8325,51.0
123,452,8353,28.0
123,453,8369,16.0
123,454,8403,34.0
123,455,8423,20.0
123,456,8445,22.0
123,457,8467,22.0
123,458,8490,23.0
123,459,8507,17.0
123,460,8527,20.0
123,461,8546,19.0
123,462,8557,11.0
123,463,8567,10.0
123,464,8585,18.0
123,465,8605,20.0
123,466,8627,22.0
123,467,8648,21.0
123,468,8660,12.0
123,469,8686,26.0
123,470,8707,21.0
123,471,8725,18.0
123,472,8751,26.0
123,473,8764,13.0
123,474,8773,9.0
123,475,8799,26.0
123,476,8855,56.0
123,477,8874,19.0
123,478,8898,24.0
123,479,8925,27.0
123,480,8936,11.0
123,481,8956,20.0
123,482,8969,13.0
123,483,8989,20.0
123,484,9004,15.0
123,485,9012,8.0
123,486,9030,18.0
123,487,9043,13.0
123,488,9082,39.0
123,489,9101,19.0
123,490,9112,11.0
123,491,9125,13.0
123,492,9138,13.0
123,493,9168,30.0
123,494,9183,15.0
123,495,9196,13.0
123,496,9211,15.0
123,497,9232,21.0
123,498,9254,22.0
123,499,9265,11.0
123,500,9296,31.0
123,501,9305,9.0
123,502,9334,29.0
123,503,9348,14.0
123,504,9401,53.0
123,505,9422,21.0
123,506,9440,18.0
123,507,9455,15.0
123,508,9476,21.0
123,509,9503,27.0
123,510,9545,42.0
123,511,9561,16.0
123,512,9584,23.0
123,513,9607,23.0
123,514,9636,29.0
123,515,9658,22.0
123,516,9681,23.0
123,517,9703,22.0
123,518,9726,23.0
123,519,9743,17.0
123,520,9765,22.0
123,521,9786,21.0
123,522,9797,11.0
123,523,9824,27.0
123,524,9837,13.0
123,525,9880,43.0
123,526,9905,25.0
123,527,9916,11.0
123,528,9933,17.0
123,529,9951,18.0
123,530,9968,17.0
123,531,10016,48.0
123,532,10041,25.0
123,533,10100,59.0
123,534,10119,19.0
123,535,10130,11.0
123,536,10163,33.0
123,537,10203,40.0
123,538,10220,17.0
123,539,10245,25.0
123,540,10256,11.0
123,541,10287,31.0
123,542,10309,22.0
123,543,10336,27.0
123,544,10371,35.0
123,545,10385,14.0
123,546,10405,20.0
123,547,10424,19.0
123,548,10443,19.0
123,549,10472,29.0
123,550,10500,28.0
123,551,10514,14.0
123,552,10540,26.0
123,553,10554,14.0
123,554,10579,25.0
123,555,10611,32.0
123,556,10621,10.0
123,557,10635,14.0
123,558,10653,18.0
123,559,10664,11.0
123,560,10675,11.0
123,561,10716,41.0
123,562,10729,13.0
123,563,10764,35.0
123,564,10778,14.0
123,565,10792,14.0
123,566,10805,13.0
123,567,10820,15.0
123,568,10850,30.0
123,569,10872,22.0
123,570,10889,17.0
123,571,10926,37.0
123,572,10943,17.0
123,573,10952,9.0
123,574,10994,42.0
123,575,11019,25.0
123,576,11031,12.0
123,577,11041,10.0
123,578,11062,21.0
123,579,11074,12.0
123,580,11087,13.0
123,581,11098,11.0
123,582,11116,18.0
123,583,11134,18.0
123,584,11172,38.0
123,585,11182,10.0
123,586,11196,14.0
123,587,11227,31.0
123,588,11248,21.0
123,589,11285,37.0
123,590,11319,34.0
123,591,11342,23.0
123,592,11372,30.0
123,593,11384,12.0
123,594,11400,16.0
123,595,11432,32.0
123,596,11454,22.0
123,597,11467,13.0
123,598,11488,21.0
123,599,11510,22.0
123,600,11539,29.0
123,601,11572,33.0
123,602,11647,75.0
123,603,11665,18.0
123,604,11695,30.0
123,605,11709,14.0
123,606,11728,19.0
123,607,11743,15.0
123,608,11755,12.0
123,609,11767,12.0
123,610,11779,12.0
123,611,11807,28.0
123,612,11825,18.0
123,613,11833,8.0
123,614,11860,27.0
123,615,11917,57.0
123,616,11941,24.0
123,617,11954,13.0
123,618,11982,28.0
123,619,12040,58.0
123,620,12059,19.0
123,621,12080,21.0
123,622,12107,27.0
123,623,12123,16.0
123,624,12138,15.0
123,625,12149,11.0
123,626,12162,13.0
123,627,12193,31.0
123,628,12217,24.0
123,629,12233,16.0
123,630,12252,19.0
123,631,12268,16.0
123,632,12296,28.0
123,633,12313,17.0
123,634,12362,49.0
123,635,12392,30.0
123,636,12440,48.0
123,637,12464,24.0
123,638,12477,13.0
123,639,12491,14.0
123,640,12506,15.0
123,641,12524,18.0
123,642,12565,41.0
123,643,12586,21.0
123,644,12600,14.0
123,645,12619,19.0
123,646,12635,16.0
123,647,12650,15.0
123,648,12672,22.0
123,649,12688,16.0
123,650,12705,17.0
123,651,12724,19.0
123,652,12738,14.0
123,653,12766,28.0
123,654,12789,23.0
123,655,12808,19.0
123,656,12819,11.0
123,657,12856,37.0
123,658,12883,27.0
123,659,12926,43.0
123,660,12941,15.0
123,661,12958,17.0
123,662,12984,26.0
123,663,13020,36.0
123,664,13054,34.0
123,665,13063,9.0
123,666,13074,11.0
123,667,13084,10.0
123,668,13100,16.0
123,669,13131,31.0
123,670,13157,26.0
123,671,13174,17.0
123,672,13186,12.0
123,673,13201,15.0
123,674,13211,10.0
123,675,13232,21.0
123,676,13304,72.0
123,677,13332,28.0
123,678,13374,42.0
123,679,13423,49.0
123,680,13442,19.0
123,681,13464,22.0
123,682,13479,15.0
123,683,13496,17.0
123,684,13526,30.0
123,685,13555,29.0
123,686,13587,32.0
123,687,13611,24.0
123,688,13647,36.0
123,689,13670,23.0
123,690,13720,50.0
123,691,13762,42.0
123,692,13789,27.0
123,693,13806,17.0
123,694,13839,33.0
123,695,13895,56.0
123,696,13914,19.0
123,697,13953,39.0
123,698,13974,21.0
123,699,14003,29.0
123,700,14055,52.0
123,701,14070,15.0
123,702,14088,18.0
123,703,14113,25.0
123,704,14129,16.0
123,705,14142,13.0
123,706,14158,16.0
123,707,14183,25.0
123,708,14216,33.0
123,709,14233,17.0
123,710,14278,45.0
123,711,14314,36.0
123,712,14342,28.0
123,713,14367,25.0
123,714,14400,33.0
123,715,14418,18.0
123,716,14490,72.0
123,717,14522,32.0
123,718,14534,12.0
123,719,14560,26.0
123,720,14575,15.0
123,721,14594,19.0
123,722,14612,18.0
123,723,14635,23.0
123,724,14656,21.0
123,725,14670,14.0
123,726,14718,48.0
123,727,14738,20.0
123,728,14762,24.0
123,729,14785,23.0
123,730,14810,25.0
123,731,14836,26.0
123,732,14868,32.0
123,733,14878,10.0
123,734,14905,27.0
123,735,14916,11.0
123,736,14935,19.0
123,737,14953,18.0
123,738,14971,18.0
123,739,14982,11.0
123,740,15025,43.0
123,741,15041,16.0
123,742,15062,21.0
123,743,15083,21.0
123,744,15101,18.0
123,745,15121,20.0
123,746,15138,17.0
123,747,15173,35.0
123,748,15202,29.0
123,749,15227,25.0
123,750,15269,42.0
123,751,15286,17.0
123,752,15301,15.0
123,753,15329,28.0
123,754,15353,24.0
123,755,15370,17.0
123,756,15469,99.0
123,757,15493,24.0
123,758,15554,61.0
123,759,15624,70.0
