seed,episode,total_steps,return
777,1,104,-454.93907130880643
777,2,206,-398.82004843272534
777,3,294,-139.58089135943573
777,4,381,-300.67082740918624
777,5,486,-188.85174884782083
777,6,603,-96.88956112385395
777,7,729,-49.89922292091777
777,8,875,-293.09519438428833
777,9,948,-203.7165231348025
777,10,1044,-133.52210867070295
777,11,1128,-138.83776227885417
777,12,1233,-325.0329122735313
777,13,1328,-321.93821368687844
777,14,1395,-97.48219571516486
777,15,1477,-117.95969518538135
777,16,1613,-364.3018563564682
777,17,1684,-113.48814977497791
777,18,1784,-133.81215143012173
777,19,1851,-63.82521250028405
777,20,1946,-107.73276438281475
777,21,2011,-52.342977983190124
777,22,2120,-251.54812231248192
777,23,2214,-139.3739094679122
777,24,2313,-265.11601919265615
777,25,2377,-96.61660833084187
777,26,2443,-319.97010241934044
777,27,2545,-257.02955272159227
777,28,2636,-54.61337704019097
777,29,2749,-345.6533827106507
777,30,2816,-71.69798275671148
777,31,2888,-295.2459063976397
777,32,2967,-133.95595809443068
777,33,3091,-124.40398983933945
777,34,3183,-352.63589178740654
777,35,3268,-132.34892121578557
777,36,3392,-293.6133131856882
777,37,3524,-112.78176356923191
777,38,3585,-109.89436695199423
777,39,3683,-224.2777924141039
777,40,3787,-210.65167999014773
777,41,3874,-140.24785051494393
777,42,3937,-71.17724396201024
777,43,4050,-223.62994711377394
777,44,4111,-22.632050903426858
777,45,4196,-181.23826738216212
777,46,4308,-270.19633976670696
777,47,4406,-90.57490114105204
777,48,4493,-351.50451619898695
777,49,4620,-108.4011264829816
777,50,4714,-332.00320210481186
777,51,4792,-209.95349425311224
777,52,4881,-461.8648875465761
777,53,4970,-313.53308460274417
777,54,5038,-120.93484373894272
777,55,5106,-97.05256714600746
777,56,5214,-351.24264627227086
777,57,5344,-294.7729697785279
777,58,5435,-226.02362887582873
777,59,5525,-69.01452602110572
777,60,5643,-123.36590104941776
777,61,5730,-136.62603977877615
777,62,5850,-117.1579581140928
777,63,5973,-123.55830403383764
777,64,6037,-172.4609228222971
777,65,6126,-377.355970381483
777,66,6197,-85.81269781459653
777,67,6308,-252.231138997343
777,68,6400,-96.37686096442627
777,69,6505,-39.82345927943244
777,70,6598,-128.21429959565393
777,71,6694,-294.9566562243457
777,72,6810,-176.37808449992525
777,73,6886,-117.65485613414593
777,74,7027,-60.55783033567266
777,75,7118,-105.44027016341231
777,76,7267,-138.28666780361647
777,77,7344,-223.27734374094456
777,78,7417,-119.96016877551045
777,79,7504,-450.1250247794487
777,80,7571,-89.63837401360365
777,81,7676,-457.267706865188
777,82,7751,-105.66806412925146
777,83,7819,-76.38324521068768
777,84,7892,-127.22248861461185
777,85,8002,-105.84279354430231
777,86,8077,-88.24289452968746
777,87,8141,-111.28212141519589
777,88,8237,-138.68688102307675
777,89,8299,-78.490767840817
777,90,8371,-118.90554319080405
777,91,8479,-186.41527603580835
777,92,8558,-133.07798412999114
777,93,8640,-192.36512338236497
777,94,8705,-100.54578775224238
777,95,8786,-139.58950962974833
777,96,8865,-110.805657936984
777,97,8952,-192.55824369889177
777,98,9016,-91.54054582002887
777,99,9123,-53.874365111428254
777,100,9242,-266.7219057800986
777,101,9329,-132.8936545636422
777,102,9409,-92.85151682867576
777,103,9484,-108.79114816616556
777,104,9551,-77.88004976621072
777,105,9698,-89.10826803850384
777,106,9822,-92.24483013043927
777,107,9896,-87.85672688193549
777,108,9985,-161.2991150904694
777,109,10108,-79.0048589888824
777,110,10241,-376.2747330759322
777,111,10337,-85.30025259366971
777,112,10440,-147.30270167961578
777,113,10548,-248.8006849191136
777,114,10616,-125.27701459487342
777,115,10681,-90.8427792366642
777,116,10786,-116.66121209263675
777,117,10879,-132.22793735511874
777,118,10977,-131.86871352163516
777,119,11068,-216.03202697860755
777,120,11142,-103.88336894547437
777,121,11227,-107.08774875371553
777,122,11308,-94.50147295284397
777,123,11410,-71.38738724210172
777,124,11518,-279.6644835038817
777,125,11602,-414.86143547235537
777,126,11664,-79.5881587923103
777,127,11756,-128.1230140555616
777,128,11841,-94.67580779639263
777,129,11949,-232.731728288526
777,130,12061,-394.41247782957004
777,131,12136,-93.22070653037127
777,132,12207,-117.55413529886022
777,133,12287,-92.97724015257435
777,134,12374,-84.30097482522481
777,135,12484,-422.6142964445467
777,136,12576,-63.27433518329768
777,137,12686,-80.32301142278291
777,138,12753,-92.26905447640463
777,139,12819,-53.36831411653982
777,140,12918,-127.48331201753186
777,141,12992,-90.91594791098191
777,142,13057,-106.4898261570201
777,143,13155,-93.09073726950938
777,144,13251,-115.89065912421454
777,145,13362,-157.00405685977665
777,146,13478,-264.10614535352596
777,147,13543,-88.93134455474744
777,148,13638,-135.2789145232042
777,149,13709,-228.67890257969063
777,150,13804,-115.43835182765099
777,151,13880,-103.94328107814987
777,152,13977,-83.3363791928676
777,153,14106,-103.40375419269888
777,154,14193,-83.26617164604636
777,155,14289,-218.77813567546247
777,156,14356,-144.4038977524729
777,157,14420,-80.70568578443425
777,158,14492,33.27580144032922
777,159,14598,-150.751502377493
777,160,14678,-79.28263060608367
777,161,14798,-216.56904281154095
777,162,14883,-167.35647316472293
777,163,14977,-138.6451577256913
777,164,15043,-94.09349320471223
777,165,15135,-100.04376063925972
777,166,15259,-137.6806135820584
777,167,15339,-96.92937735593117
777,168,15436,-199.85964662421634
777,169,15507,-64.8020848958122
777,170,15597,-211.8180283146072
777,171,15690,-100.18166730119957
777,172,15787,-133.78482022086956
777,173,15960,15.207850150391153
777,174,16087,-88.02696268210173
777,175,16160,-102.9848171632037
777,176,16218,-76.66721592865167
777,177,16293,-94.02454687623349
777,178,16383,-158.97776889464348
777,179,16490,-378.65752546626004
777,180,16584,-344.6498282083339
777,181,16695,-136.94812350408426
777,182,16809,-86.22737879560219
777,183,16887,-94.47369569948701
777,184,16964,-60.410922010952625
777,185,17085,-120.66421685606385
777,186,17181,-155.32491231409756
777,187,17275,-104.57979395793397
777,188,17367,-127.97177188918602
777,189,17433,-121.85258854782994
777,190,17510,-98.45355504725062
777,191,17574,-99.82750129003867
777,192,17668,-211.2096918456424
777,193,17759,-82.15418613985358
777,194,17896,-135.37726747208885
777,195,18006,-293.2008596439292
777,196,18101,-122.09164374671228
777,197,18192,-330.31777795197354
777,198,18309,-108.86753516422534
777,199,18382,-114.81942319200952
777,200,18483,-123.5996626216215
777,201,18542,-82.78419546862577
777,202,18626,-179.23185837387035
777,203,18751,-224.37550621616387
777,204,18845,-329.6417593024612
777,205,18949,-121.54956415429444
777,206,19018,-128.79019289198294
777,207,19137,-73.11175536193213
